images,labels,video_id
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005500_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005560_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005620_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005680_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005740_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005800_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005860_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005920_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005980_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006040_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006100_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006170.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006170_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006230.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006230_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006290.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006290_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006340_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006400_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006460_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006520_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006580_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006640_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006700.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006700_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006760.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006760_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006820.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006820_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006880_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006940.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006940_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007000_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007060_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007120_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007180_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007240_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007300_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007360_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007400_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007460_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007500_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007543.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007543_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000000_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000060_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000120_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000180_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000240_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000300_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000360_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000420_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000480_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000540_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000600_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000660_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000720_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000780_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000840_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000900_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/000960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/000960_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001020_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001080_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001140_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001200_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001260_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001320_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001380_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001440_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001500_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001560_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001620_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001680_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001740_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001800_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001860_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001920_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/001980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/001980_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002040_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002100_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002160_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002220.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002220_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002280.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002280_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002340_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002400_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002460_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002520_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002580_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002640_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002700.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002700_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002760.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002760_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002820.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002820_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002880_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/002940.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/002940_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003000_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003060_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003120_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003180_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003240_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003300_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003360_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003420_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003480_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003540_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003600_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003660_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003720_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003780_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003840_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003900_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/003960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/003960_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004020_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004080_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004140_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004200_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004260_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004320_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004380_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004440_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004500_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004560_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004620_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004680_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004740_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004800_mask.png,pig2
