images,labels,video_id
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004860_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004920_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/004980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/004980_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005040_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005100_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005160_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005220.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005220_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005280.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005280_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005340_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005400_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005460_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005520_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005580_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005640_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005700.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005700_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005760.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005760_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005820.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005820_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005880_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/005940.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/005940_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006000_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006060_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006120_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006180_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006240_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006300_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006360_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006420_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006480_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006540_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006600_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006660_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006720_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006780_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006840_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006900_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/006960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/006960_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007020_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007080_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007140_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007200_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007260_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007320_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007380_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007440_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007500_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007560_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007620_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007680_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007740_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007800_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007860_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007920_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/007980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/007980_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008040_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008100_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008160_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008220.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008220_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008280.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008280_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008340_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008400_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008460_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008520_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008580_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008640_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008700.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008700_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008760.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008760_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008820.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008820_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008880_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/imgs/008940.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig2/labels/008940_mask.png,pig2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000000_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000060_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000120_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000180_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000240_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000300_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000360_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000420_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000480_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000540_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000600_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000660_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000720_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000780_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000840_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000900_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/000960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/000960_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001020_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001080_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001140_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001200_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001260_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001320_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001380_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001440_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001500_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001560_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001620_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001680_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001740_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001800_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001860_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001920_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/001980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/001980_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/002040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/002040_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/002100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/002100_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/002160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/002160_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/002220.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/002220_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/imgs/002280.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig4/labels/002280_mask.png,pig4
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000000_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000060_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000120_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000180_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000240_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000300_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000360_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000420_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000480_mask.png,pig7
