images,labels,video_id
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000540_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000600_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000660_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000720_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000780_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000840_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000900_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/000960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/000960_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001020_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001080_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001140_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001200_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001260_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001320_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001380_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001440_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001500_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001560_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001620_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001680_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001740_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001800_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001860_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001920_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/001980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/001980_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002040_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002100_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002160_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002220.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002220_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002280.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002280_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002340_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002400_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002460_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002520_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002580_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002640_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002700.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002700_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002760.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002760_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002820.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002820_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002880_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/002940.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/002940_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003000_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003060_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003120_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003180_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003240_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003300_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003360_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003420_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003480_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003540_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003600_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003660_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003720_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/imgs/003780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig7/labels/003780_mask.png,pig7
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000000_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000016.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000016_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000032.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000032_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000048.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000048_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000064.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000064_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000080_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000096.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000096_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000112.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000112_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000128.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000128_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000144.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000144_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000160_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000176.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000176_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000192.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000192_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000208.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000208_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000224.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000224_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000240_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000256.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000256_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000272.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000272_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000288.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000288_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000304.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000304_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000320_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000336.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000336_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000352.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000352_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000368.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000368_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000384.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000384_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000400_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000416.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000416_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000432.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000432_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000448.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000448_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000464.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000464_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000480_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000496.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000496_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000512.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000512_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000528.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000528_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000544.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000544_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000560_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000576.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000576_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000592.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000592_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000608.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000608_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000624.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000624_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000640_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000656.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000656_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000672.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000672_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000688.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000688_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000704.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000704_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000720_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000736.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000736_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000752.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000752_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000768.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000768_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000784.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000784_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000800_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000816.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000816_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000832.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000832_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000848.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000848_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000864.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000864_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000880_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000896.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000896_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000912.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000912_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000928.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000928_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000944.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000944_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000960_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000976.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000976_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/000992.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/000992_mask.png,pig9
