images,labels,video_id
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001008.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001008_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001024.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001024_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001040_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001055.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001055_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001071.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001071_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001087.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001087_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001103.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001103_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001119.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001119_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001135.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001135_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001151.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001151_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001167.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001167_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001183.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001183_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001199.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001199_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001215.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001215_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001231.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001231_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001247.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001247_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001263.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001263_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001279.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001279_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001295.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001295_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001311.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001311_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001327.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001327_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001343.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001343_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001359.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001359_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001375.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001375_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001391.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001391_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001407.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001407_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001423.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001423_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001439.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001439_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001455.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001455_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001471.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001471_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001487.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001487_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001503.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001503_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001519.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001519_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001535.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001535_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001551.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001551_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001567.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001567_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001583.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001583_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001599.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001599_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001615.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001615_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001631.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001631_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001647.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001647_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001663.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001663_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001679.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001679_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001695.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001695_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001711.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001711_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001727.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001727_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001743.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001743_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001759.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001759_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001775.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001775_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001791.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001791_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001807.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001807_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001823.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001823_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001839.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001839_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001855.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001855_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001871.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001871_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001887.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001887_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001903.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001903_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001919.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001919_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001935.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001935_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001951.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001951_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001967.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001967_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001983.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001983_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/001999.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/001999_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002015.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002015_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002031.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002031_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002047.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002047_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002063.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002063_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002079.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002079_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002095.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002095_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002111.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002111_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002127.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002127_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002143.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002143_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002159.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002159_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002175.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002175_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002191.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002191_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002207.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002207_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002223.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002223_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002239.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002239_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002255.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002255_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002271.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002271_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002287.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002287_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002303.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002303_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002319.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002319_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002335.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002335_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002351.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002351_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002367.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002367_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002383.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002383_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002399.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002399_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002415.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002415_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002431.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002431_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002447.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002447_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002463.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002463_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002479.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002479_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002495.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002495_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002511.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002511_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002527.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002527_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002543.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002543_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/imgs/002559.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig9/labels/002559_mask.png,pig9
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000000_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000060_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000120_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000180_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000240_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000300_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000360_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000420.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000420_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000480_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000540_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000600_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000660_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000720_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000780_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000840_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000900_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/000960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/000960_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/001020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/001020_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/001080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/001080_mask.png,pig11
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/imgs/001140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig11/labels/001140_mask.png,pig11
